switch,display_order,label,source_page,source_note
Edari-1,1,T1,1,page1 Edari-1 corrected odd/even; 3850 upper position 1
Edari-1,2,T25,1,page1 Edari-1 corrected odd/even; 3850 lower position 1
Edari-1,3,T2,1,page1 Edari-1 corrected odd/even; 3850 upper position 2
Edari-1,4,T26,1,page1 Edari-1 corrected odd/even; 3850 lower position 2
Edari-1,5,T3,1,page1 Edari-1 corrected odd/even; 3850 upper position 3
Edari-1,6,T27,1,page1 Edari-1 corrected odd/even; 3850 lower position 3
Edari-1,7,T4,1,page1 Edari-1 corrected odd/even; 3850 upper position 4
Edari-1,8,T28,1,page1 Edari-1 corrected odd/even; 3850 lower position 4
Edari-1,9,T5,1,page1 Edari-1 corrected odd/even; 3850 upper position 5
Edari-1,10,T29,1,page1 Edari-1 corrected odd/even; 3850 lower position 5
Edari-1,11,T6,1,page1 Edari-1 corrected odd/even; 3850 upper position 6
Edari-1,12,T30,1,page1 Edari-1 corrected odd/even; 3850 lower position 6
Edari-1,13,T7,1,page1 Edari-1 corrected odd/even; 3850 upper position 7
Edari-1,14,T31,1,page1 Edari-1 corrected odd/even; 3850 lower position 7
Edari-1,15,T8,1,page1 Edari-1 corrected odd/even; 3850 upper position 8
Edari-1,16,T32,1,page1 Edari-1 corrected odd/even; 3850 lower position 8
Edari-1,17,T9,1,page1 Edari-1 corrected odd/even; 3850 upper position 9
Edari-1,18,T33,1,page1 Edari-1 corrected odd/even; 3850 lower position 9
Edari-1,19,T10,1,page1 Edari-1 corrected odd/even; 3850 upper position 10
Edari-1,20,T34,1,page1 Edari-1 corrected odd/even; 3850 lower position 10
Edari-1,21,T11,1,page1 Edari-1 corrected odd/even; 3850 upper position 11
Edari-1,22,T35,1,page1 Edari-1 corrected odd/even; 3850 lower position 11
Edari-1,23,T12,1,page1 Edari-1 corrected odd/even; 3850 upper position 12
Edari-1,24,T36,1,page1 Edari-1 corrected odd/even; 3850 lower position 12
Edari-1,25,T13,1,page1 Edari-1 corrected odd/even; 3850 upper position 13
Edari-1,26,T37,1,page1 Edari-1 corrected odd/even; 3850 lower position 13
Edari-1,27,T14,1,page1 Edari-1 corrected odd/even; 3850 upper position 14
Edari-1,28,T38,1,page1 Edari-1 corrected odd/even; 3850 lower position 14
Edari-1,29,T15,1,page1 Edari-1 corrected odd/even; 3850 upper position 15
Edari-1,30,T39,1,page1 Edari-1 corrected odd/even; 3850 lower position 15
Edari-1,31,T16,1,page1 Edari-1 corrected odd/even; 3850 upper position 16
Edari-1,32,T40,1,page1 Edari-1 corrected odd/even; 3850 lower position 16
Edari-1,33,T17,1,page1 Edari-1 corrected odd/even; 3850 upper position 17
Edari-1,34,T41,1,page1 Edari-1 corrected odd/even; 3850 lower position 17
Edari-1,35,T18,1,page1 Edari-1 corrected odd/even; 3850 upper position 18
Edari-1,36,T42,1,page1 Edari-1 corrected odd/even; 3850 lower position 18
Edari-1,37,T19,1,page1 Edari-1 corrected odd/even; 3850 upper position 19
Edari-1,38,T43,1,page1 Edari-1 corrected odd/even; 3850 lower position 19
Edari-1,39,T20,1,page1 Edari-1 corrected odd/even; 3850 upper position 20
Edari-1,40,T44,1,page1 Edari-1 corrected odd/even; 3850 lower position 20
Edari-1,41,T21,1,page1 Edari-1 corrected odd/even; 3850 upper position 21
Edari-1,42,T45,1,page1 Edari-1 corrected odd/even; 3850 lower position 21
Edari-1,43,T22,1,page1 Edari-1 corrected odd/even; 3850 upper position 22
Edari-1,44,T46,1,page1 Edari-1 corrected odd/even; 3850 lower position 22
Edari-1,45,T23,1,page1 Edari-1 corrected odd/even; 3850 upper position 23
Edari-1,46,T47,1,page1 Edari-1 corrected odd/even; 3850 lower position 23
Edari-1,47,T24,1,page1 Edari-1 corrected odd/even; 3850 upper position 24
Edari-1,48,T48,1,page1 Edari-1 corrected odd/even; 3850 lower position 24
Edari-2,1,T49,2,page2 Edari-2 corrected odd/even; 3850 upper position 1
Edari-2,2,T73,2,page2 Edari-2 corrected odd/even; 3850 lower position 1
Edari-2,3,T50,2,page2 Edari-2 corrected odd/even; 3850 upper position 2
Edari-2,4,T74,2,page2 Edari-2 corrected odd/even; 3850 lower position 2
Edari-2,5,T51,2,page2 Edari-2 corrected odd/even; 3850 upper position 3
Edari-2,6,T75,2,page2 Edari-2 corrected odd/even; 3850 lower position 3
Edari-2,7,T52,2,page2 Edari-2 corrected odd/even; 3850 upper position 4
Edari-2,8,T76,2,page2 Edari-2 corrected odd/even; 3850 lower position 4
Edari-2,9,T53,2,page2 Edari-2 corrected odd/even; 3850 upper position 5
Edari-2,10,T77,2,page2 Edari-2 corrected odd/even; 3850 lower position 5
Edari-2,11,T54,2,page2 Edari-2 corrected odd/even; 3850 upper position 6
Edari-2,12,T78,2,page2 Edari-2 corrected odd/even; 3850 lower position 6
Edari-2,13,T55,2,page2 Edari-2 corrected odd/even; 3850 upper position 7
Edari-2,14,T79,2,page2 Edari-2 corrected odd/even; 3850 lower position 7
Edari-2,15,T56,2,page2 Edari-2 corrected odd/even; 3850 upper position 8
Edari-2,16,T80,2,page2 Edari-2 corrected odd/even; 3850 lower position 8
Edari-2,17,T57,2,page2 Edari-2 corrected odd/even; 3850 upper position 9
Edari-2,18,T81,2,page2 Edari-2 corrected odd/even; 3850 lower position 9
Edari-2,19,T58,2,page2 Edari-2 corrected odd/even; 3850 upper position 10
Edari-2,20,T82,2,page2 Edari-2 corrected odd/even; 3850 lower position 10
Edari-2,21,T59,2,page2 Edari-2 corrected odd/even; 3850 upper position 11
Edari-2,23,T60,2,page2 Edari-2 corrected odd/even; 3850 upper position 12
Edari-2,24,T84,2,page2 Edari-2 corrected odd/even; 3850 lower position 12
Edari-2,25,T61,2,page2 Edari-2 corrected odd/even; 3850 upper position 13
Edari-2,26,T85,2,page2 Edari-2 corrected odd/even; 3850 lower position 13
Edari-2,27,T62,2,page2 Edari-2 corrected odd/even; 3850 upper position 14
Edari-2,28,T86,2,page2 Edari-2 corrected odd/even; 3850 lower position 14
Edari-2,29,T63,2,page2 Edari-2 corrected odd/even; 3850 upper position 15
Edari-2,30,T87,2,page2 Edari-2 corrected odd/even; 3850 lower position 15
Edari-2,31,T64,2,page2 Edari-2 corrected odd/even; 3850 upper position 16
Edari-2,32,T88,2,page2 Edari-2 corrected odd/even; 3850 lower position 16
Edari-2,33,T65,2,page2 Edari-2 corrected odd/even; 3850 upper position 17
Edari-2,34,T89,2,page2 Edari-2 corrected odd/even; 3850 lower position 17
Edari-2,36,T90,2,page2 Edari-2 corrected odd/even; 3850 lower position 18
Edari-2,38,T91,2,page2 Edari-2 corrected odd/even; 3850 lower position 19
Edari-2,39,T68,2,page2 Edari-2 corrected odd/even; 3850 upper position 20
Edari-2,40,T92,2,page2 Edari-2 corrected odd/even; 3850 lower position 20
Edari-2,41,T69,2,page2 Edari-2 corrected odd/even; 3850 upper position 21
Edari-2,42,T93,2,page2 Edari-2 corrected odd/even; 3850 lower position 21
Edari-2,43,T70,2,page2 Edari-2 corrected odd/even; 3850 upper position 22
Edari-2,45,T71,2,page2 Edari-2 corrected odd/even; 3850 upper position 23
Edari-2,47,T72,2,page2 Edari-2 corrected odd/even; 3850 upper position 24
Edari-3,1,N35,4,page4 is Edari-3 corrected odd/even; 3850 upper position 1
Edari-3,2,N59,4,page4 is Edari-3 corrected odd/even; 3850 lower position 1
Edari-3,3,N36,4,page4 is Edari-3 corrected odd/even; 3850 upper position 2
Edari-3,4,N60,4,page4 is Edari-3 corrected odd/even; 3850 lower position 2
Edari-3,5,N37,4,page4 is Edari-3 corrected odd/even; 3850 upper position 3
Edari-3,6,N61,4,page4 is Edari-3 corrected odd/even; 3850 lower position 3
Edari-3,7,N38,4,page4 is Edari-3 corrected odd/even; 3850 upper position 4
Edari-3,8,N62,4,page4 is Edari-3 corrected odd/even; 3850 lower position 4
Edari-3,9,N39,4,page4 is Edari-3 corrected odd/even; 3850 upper position 5
Edari-3,10,N63,4,page4 is Edari-3 corrected odd/even; 3850 lower position 5
Edari-3,11,N40,4,page4 is Edari-3 corrected odd/even; 3850 upper position 6
Edari-3,12,N64,4,page4 is Edari-3 corrected odd/even; 3850 lower position 6
Edari-3,13,N41,4,page4 is Edari-3 corrected odd/even; 3850 upper position 7
Edari-3,14,N65,4,page4 is Edari-3 corrected odd/even; 3850 lower position 7
Edari-3,15,N42,4,page4 is Edari-3 corrected odd/even; 3850 upper position 8
Edari-3,16,N66,4,page4 is Edari-3 corrected odd/even; 3850 lower position 8
Edari-3,17,N43,4,page4 is Edari-3 corrected odd/even; 3850 upper position 9
Edari-3,18,N67,4,page4 is Edari-3 corrected odd/even; 3850 lower position 9
Edari-3,19,N44,4,page4 is Edari-3 corrected odd/even; 3850 upper position 10
Edari-3,20,N68,4,page4 is Edari-3 corrected odd/even; 3850 lower position 10
Edari-3,21,N45,4,page4 is Edari-3 corrected odd/even; 3850 upper position 11
Edari-3,22,N69,4,page4 is Edari-3 corrected odd/even; 3850 lower position 11
Edari-3,23,N46,4,page4 is Edari-3 corrected odd/even; 3850 upper position 12
Edari-3,24,N70,4,page4 is Edari-3 corrected odd/even; 3850 lower position 12
Edari-3,25,N47,4,page4 is Edari-3 corrected odd/even; 3850 upper position 13
Edari-3,27,N48,4,page4 is Edari-3 corrected odd/even; 3850 upper position 14
Edari-3,29,N49,4,page4 is Edari-3 corrected odd/even; 3850 upper position 15
Edari-3,30,N73,4,page4 is Edari-3 corrected odd/even; 3850 lower position 15
Edari-3,31,N50,4,page4 is Edari-3 corrected odd/even; 3850 upper position 16
Edari-3,32,N74,4,page4 is Edari-3 corrected odd/even; 3850 lower position 16
Edari-3,33,N51,4,page4 is Edari-3 corrected odd/even; 3850 upper position 17
Edari-3,34,N75,4,page4 is Edari-3 corrected odd/even; 3850 lower position 17
Edari-3,35,N52,4,page4 is Edari-3 corrected odd/even; 3850 upper position 18
Edari-3,36,N76,4,page4 is Edari-3 corrected odd/even; 3850 lower position 18
Edari-3,37,N53,4,page4 is Edari-3 corrected odd/even; 3850 upper position 19
Edari-3,38,N77,4,page4 is Edari-3 corrected odd/even; 3850 lower position 19
Edari-3,39,N54,4,page4 is Edari-3 corrected odd/even; 3850 upper position 20
Edari-3,40,N78,4,page4 is Edari-3 corrected odd/even; 3850 lower position 20
Edari-3,41,N55,4,page4 is Edari-3 corrected odd/even; 3850 upper position 21
Edari-3,42,N79,4,page4 is Edari-3 corrected odd/even; 3850 lower position 21
Edari-3,43,N56,4,page4 is Edari-3 corrected odd/even; 3850 upper position 22
Edari-3,44,N80,4,page4 is Edari-3 corrected odd/even; 3850 lower position 22
Edari-3,45,N57,4,page4 is Edari-3 corrected odd/even; 3850 upper position 23
Edari-3,46,N81,4,page4 is Edari-3 corrected odd/even; 3850 lower position 23
Edari-3,47,N58,4,page4 is Edari-3 corrected odd/even; 3850 upper position 24
Edari-3,48,N82,4,page4 is Edari-3 corrected odd/even; 3850 lower position 24
Edari-4,2,N11,3,page3 is Edari-4 corrected odd/even; 3850 lower position 1
Edari-4,4,N12,3,page3 is Edari-4 corrected odd/even; 3850 lower position 2
Edari-4,6,N13,3,page3 is Edari-4 corrected odd/even; 3850 lower position 3
Edari-4,8,N14,3,page3 is Edari-4 corrected odd/even; 3850 lower position 4
Edari-4,10,N15,3,page3 is Edari-4 corrected odd/even; 3850 lower position 5
Edari-4,12,N16,3,page3 is Edari-4 corrected odd/even; 3850 lower position 6
Edari-4,14,N17,3,page3 is Edari-4 corrected odd/even; 3850 lower position 7
Edari-4,16,N18,3,page3 is Edari-4 corrected odd/even; 3850 lower position 8
Edari-4,18,N19,3,page3 is Edari-4 corrected odd/even; 3850 lower position 9
Edari-4,20,N20,3,page3 is Edari-4 corrected odd/even; 3850 lower position 10
Edari-4,22,N21,3,page3 is Edari-4 corrected odd/even; 3850 lower position 11
Edari-4,24,N22,3,page3 is Edari-4 corrected odd/even; 3850 lower position 12
Edari-4,26,N23,3,page3 is Edari-4 corrected odd/even; 3850 lower position 13
Edari-4,28,N24,3,page3 is Edari-4 corrected odd/even; 3850 lower position 14
Edari-4,29,N1,3,page3 is Edari-4 corrected odd/even; 3850 upper position 15
Edari-4,30,N25,3,page3 is Edari-4 corrected odd/even; 3850 lower position 15
Edari-4,31,N2,3,page3 is Edari-4 corrected odd/even; 3850 upper position 16
Edari-4,32,N26,3,page3 is Edari-4 corrected odd/even; 3850 lower position 16
Edari-4,33,N3,3,page3 is Edari-4 corrected odd/even; 3850 upper position 17
Edari-4,34,N27,3,page3 is Edari-4 corrected odd/even; 3850 lower position 17
Edari-4,35,N4,3,page3 is Edari-4 corrected odd/even; 3850 upper position 18
Edari-4,36,N28,3,page3 is Edari-4 corrected odd/even; 3850 lower position 18
Edari-4,37,N5,3,page3 is Edari-4 corrected odd/even; 3850 upper position 19
Edari-4,38,N29,3,page3 is Edari-4 corrected odd/even; 3850 lower position 19
Edari-4,39,N6,3,page3 is Edari-4 corrected odd/even; 3850 upper position 20
Edari-4,40,N30,3,page3 is Edari-4 corrected odd/even; 3850 lower position 20
Edari-4,41,N7,3,page3 is Edari-4 corrected odd/even; 3850 upper position 21
Edari-4,42,N31,3,page3 is Edari-4 corrected odd/even; 3850 lower position 21
Edari-4,43,N8,3,page3 is Edari-4 corrected odd/even; 3850 upper position 22
Edari-4,44,N32,3,page3 is Edari-4 corrected odd/even; 3850 lower position 22
Edari-4,45,N9,3,page3 is Edari-4 corrected odd/even; 3850 upper position 23
Edari-4,46,N33,3,page3 is Edari-4 corrected odd/even; 3850 lower position 23
Edari-4,47,N10,3,page3 is Edari-4 corrected odd/even; 3850 upper position 24
Edari-4,48,N34,3,page3 is Edari-4 corrected odd/even; 3850 lower position 24
Edari-5,2,D26,6,page6 Edari-5 camera corrected 3850 bottom position 1
Edari-5,4,D27,6,page6 Edari-5 camera corrected 3850 bottom position 2
Edari-5,6,D29,6,page6 Edari-5 camera corrected 3850 bottom position 3
Edari-5,8,D30,6,page6 Edari-5 camera corrected 3850 bottom position 4
Edari-5,9,D5,6,page6 Edari-5 camera corrected 3850 top position 5
Edari-5,10,D31,6,page6 Edari-5 camera corrected 3850 bottom position 5
Edari-5,11,D6,6,page6 Edari-5 camera corrected 3850 top position 6
Edari-5,12,D32,6,page6 Edari-5 camera corrected 3850 bottom position 6
Edari-5,13,D7,6,page6 Edari-5 camera corrected 3850 top position 7
Edari-5,14,D33,6,page6 Edari-5 camera corrected 3850 bottom position 7
Edari-5,15,D8,6,page6 Edari-5 camera corrected 3850 top position 8
Edari-5,16,D34,6,page6 Edari-5 camera corrected 3850 bottom position 8
Edari-5,17,D9,6,page6 Edari-5 camera corrected 3850 top position 9
Edari-5,18,D35,6,page6 Edari-5 camera corrected 3850 bottom position 9
Edari-5,19,D10,6,page6 Edari-5 camera corrected 3850 top position 10
Edari-5,20,D36,6,page6 Edari-5 camera corrected 3850 bottom position 10
Edari-5,21,D11,6,page6 Edari-5 camera corrected 3850 top position 11
Edari-5,22,D37,6,page6 Edari-5 camera corrected 3850 bottom position 11
Edari-5,23,D12,6,page6 Edari-5 camera corrected 3850 top position 12
Edari-5,24,D38,6,page6 Edari-5 camera corrected 3850 bottom position 12
Edari-5,25,D13,6,page6 Edari-5 camera corrected 3850 top position 13
Edari-5,26,D40,6,page6 Edari-5 camera corrected 3850 bottom position 13
Edari-5,27,D15,6,page6 Edari-5 camera corrected 3850 top position 14
Edari-5,28,D41,6,page6 Edari-5 camera corrected 3850 bottom position 14
Edari-5,29,D16,6,page6 Edari-5 camera corrected 3850 top position 15
Edari-5,30,D42,6,page6 Edari-5 camera corrected 3850 bottom position 15
Edari-5,31,D17,6,page6 Edari-5 camera corrected 3850 top position 16
Edari-5,32,D43,6,page6 Edari-5 camera corrected 3850 bottom position 16
Edari-5,33,D18,6,page6 Edari-5 camera corrected 3850 top position 17
Edari-5,34,D44,6,page6 Edari-5 camera corrected 3850 bottom position 17
Edari-5,35,D19,6,page6 Edari-5 camera corrected 3850 top position 18
Edari-5,36,D45,6,page6 Edari-5 camera corrected 3850 bottom position 18
Edari-5,37,D20,6,page6 Edari-5 camera corrected 3850 top position 19
Edari-5,38,D46,6,page6 Edari-5 camera corrected 3850 bottom position 19
Edari-5,39,D21,6,page6 Edari-5 camera corrected 3850 top position 20
Edari-5,40,D47,6,page6 Edari-5 camera corrected 3850 bottom position 20
Edari-5,41,D22,6,page6 Edari-5 camera corrected 3850 top position 21
Edari-5,42,D48,6,page6 Edari-5 camera corrected 3850 bottom position 21
Edari-5,43,D23,6,page6 Edari-5 camera corrected 3850 top position 22
Edari-5,44,D49,6,page6 Edari-5 camera corrected 3850 bottom position 22
Edari-5,45,D24,6,page6 Edari-5 camera corrected 3850 top position 23
Edari-5,46,D50,6,page6 Edari-5 camera corrected 3850 bottom position 23
Edari-5,47,D25,6,page6 Edari-5 camera corrected 3850 top position 24
Edari-5,48,D51,6,page6 Edari-5 camera corrected 3850 bottom position 24
Edari-6,1,N83,5,page5 is Edari-6 visual positions; 3850 upper position 1
Edari-6,3,N84,5,page5 is Edari-6 visual positions; 3850 upper position 2
Edari-6,5,N85,5,page5 is Edari-6 visual positions; 3850 upper position 3
Edari-6,9,N87,5,page5 is Edari-6 visual positions; 3850 upper position 5
Edari-6,11,N88,5,page5 is Edari-6 visual positions; 3850 upper position 6
Edari-6,15,N90,5,page5 is Edari-6 visual positions; 3850 upper position 8
Edari-6,17,N91,5,page5 is Edari-6 visual positions; 3850 upper position 9
Edari-6,19,N92,5,page5 is Edari-6 visual positions; 3850 upper position 10
Edari-6,21,N93,5,page5 is Edari-6 visual positions; 3850 upper position 11
Edari-6,23,N94,5,page5 is Edari-6 visual positions; 3850 upper position 12
Edari-6,25,N95,5,page5 is Edari-6 visual positions; 3850 upper position 13
Edari-6,27,N96,5,page5 is Edari-6 visual positions; 3850 upper position 14
Edari-6,29,N97,5,page5 is Edari-6 visual positions; 3850 upper position 15
Edari-6,31,N98,5,page5 is Edari-6 visual positions; 3850 upper position 16
Edari-6,33,N99,5,page5 is Edari-6 visual positions; 3850 upper position 17
Edari-6,35,N100,5,page5 is Edari-6 visual positions; 3850 upper position 18
Edari-6,37,N101,5,page5 is Edari-6 visual positions; 3850 upper position 19
Edari-6,39,N102,5,page5 is Edari-6 visual positions; 3850 upper position 20
Edari-6,41,N103,5,page5 is Edari-6 visual positions; 3850 upper position 21
